,age,gender,number_of_promotions,overtime,distance_from_home,number_of_dependents,company_tenure,remote_work,leadership_opportunities,innovation_opportunities,attrition,years_at_company_log,monthly_income_capped,job_role_Finance,job_role_Healthcare,job_role_Media,job_role_Technology,work-life_balance_Fair,work-life_balance_Good,work-life_balance_Poor,job_satisfaction_Low,job_satisfaction_Medium,job_satisfaction_Very High,performance_rating_Below Average,performance_rating_High,performance_rating_Low,education_level_Bachelor’s Degree,education_level_High School,education_level_Master’s Degree,education_level_PhD,marital_status_Married,marital_status_Single,job_level_Mid,job_level_Senior,company_size_Medium,company_size_Small,company_reputation_Fair,company_reputation_Good,company_reputation_Poor,employee_recognition_Low,employee_recognition_Medium,employee_recognition_Very High
49166,57,0,1,0,52,0,83,0,0,0,0,2.302585092994046,4756.0,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
49167,24,0,0,0,4,0,66,0,0,0,1,0.6931471805599453,8644.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False
49168,43,0,0,0,48,1,90,0,0,0,1,2.995732273553991,5759.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
49169,42,0,0,1,21,0,56,1,0,0,1,1.791759469228055,9130.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False
49170,36,0,0,1,24,0,78,0,0,1,1,3.258096538021482,7707.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False
49171,20,0,0,0,57,3,74,1,0,0,1,1.791759469228055,11600.0,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
49172,48,0,0,0,91,5,40,0,0,0,1,2.8903717578961645,5832.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False
49173,45,0,0,1,39,2,30,0,0,0,1,3.258096538021482,3038.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False
49174,44,1,2,1,86,2,65,0,0,0,0,3.091042453358316,9563.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,True,False,False
49175,35,1,0,0,36,0,48,1,0,0,0,2.772588722239781,9432.0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
49176,26,0,2,0,17,2,49,0,0,1,0,2.6390573296152584,6732.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True
49177,28,1,1,1,34,2,53,0,0,0,1,2.1972245773362196,8174.0,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
49178,30,0,1,0,93,4,39,1,0,0,1,2.9444389791664403,8956.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False
49179,42,0,0,0,21,1,41,0,0,0,0,1.791759469228055,9284.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
49180,33,0,0,0,14,3,90,1,0,0,1,2.8903717578961645,12294.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
49181,44,1,0,0,48,2,76,0,0,0,1,3.5553480614894135,9532.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False
49182,59,1,0,1,49,1,114,0,0,0,0,3.6375861597263857,2803.0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False
49183,48,0,0,0,4,4,26,0,0,0,1,3.258096538021482,8607.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False
49184,50,1,0,0,71,0,112,1,0,0,1,3.7612001156935624,8614.0,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False
49185,42,1,4,0,20,3,104,0,0,0,1,3.5553480614894135,3517.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
49186,52,0,0,0,8,2,102,0,0,0,1,3.6888794541139363,10898.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
49187,52,1,1,1,37,1,90,0,0,0,1,2.5649493574615367,8841.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
49188,30,1,0,1,81,0,17,1,0,0,0,1.0986122886681098,7114.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
49189,47,1,0,0,60,0,88,1,0,0,1,3.5263605246161616,6518.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
49190,58,0,1,0,23,3,92,0,0,0,1,3.044522437723423,8198.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
49191,36,0,1,0,39,0,25,1,0,1,1,2.4849066497880004,5517.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
49192,46,1,3,0,24,1,78,0,0,0,0,3.1354942159291497,10563.0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False
49193,53,1,0,0,92,3,44,0,0,1,0,2.995732273553991,7686.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False
49194,39,1,1,0,95,2,96,0,0,1,0,2.995732273553991,5670.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
49195,34,1,1,1,46,1,51,0,0,0,1,3.295836866004329,3907.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False
49196,54,1,2,0,78,2,82,0,0,0,0,1.791759469228055,8396.0,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
49197,35,1,0,1,38,0,30,0,0,0,0,1.9459101490553132,9703.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False
49198,26,1,0,0,44,2,28,1,0,0,0,1.791759469228055,4826.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
49199,18,1,0,1,31,5,85,0,0,0,1,2.302585092994046,11930.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False
49200,54,0,0,0,14,1,52,1,0,0,1,3.828641396489095,9148.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
49201,39,1,1,1,34,4,60,0,0,0,1,3.1354942159291497,9805.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False
49202,46,1,0,0,12,2,41,0,0,1,1,0.6931471805599453,4460.0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False
49203,30,0,1,0,17,5,23,0,0,1,0,1.791759469228055,10297.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
49204,26,1,2,0,82,1,34,0,0,0,1,2.9444389791664403,5717.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False
49205,33,1,0,0,90,1,74,0,0,0,0,0.6931471805599453,7415.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False
49206,24,0,2,1,79,0,33,0,0,0,0,2.5649493574615367,8267.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False
49207,27,1,0,0,17,1,22,1,0,0,0,0.6931471805599453,11635.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False
49208,46,1,2,1,39,0,80,0,0,0,1,3.5553480614894135,9695.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
49209,29,0,0,0,75,0,58,0,1,1,1,1.0986122886681098,6438.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
49210,42,0,0,1,82,0,79,0,0,0,0,3.258096538021482,9287.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
49211,23,0,0,0,14,3,31,1,0,0,1,1.0986122886681098,8588.0,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
49212,24,1,1,0,94,1,54,0,0,0,0,2.3978952727983707,5632.0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False
49213,55,1,0,0,47,4,105,1,0,0,1,3.6109179126442243,12810.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
49214,30,0,3,0,3,2,39,0,0,0,1,2.8903717578961645,10682.0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
49215,21,0,1,0,94,1,11,1,0,0,1,2.3978952727983707,7659.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False
49216,46,1,0,0,16,4,41,0,0,0,1,3.6635616461296463,5161.0,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
49217,52,1,1,0,32,0,54,0,0,0,0,1.3862943611198906,8656.0,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
49218,21,1,3,0,61,1,41,0,0,0,1,2.5649493574615367,8412.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False
49219,43,1,1,0,62,0,24,0,0,0,0,1.3862943611198906,8549.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False
49220,24,1,0,0,69,2,15,0,0,0,1,2.0794415416798357,3642.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False
49221,27,0,0,1,40,2,73,0,0,0,1,1.9459101490553132,5388.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
49222,30,0,2,0,88,0,56,0,0,1,1,2.70805020110221,4748.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False
49223,37,1,0,0,32,4,37,0,0,0,1,3.044522437723423,3282.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
49224,59,1,0,1,26,5,21,0,1,0,1,1.3862943611198906,4708.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
49225,20,1,0,1,27,1,87,0,0,0,0,2.5649493574615367,10157.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
49226,42,1,2,1,61,0,58,1,0,0,1,1.3862943611198906,9306.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False
